,0,1,2,3,4
621,0.0404296875,1463.7261888341288,17.662184100812215,145.7522393543621,1.564978428711097
622,0.04049479166666667,1389.7584397399187,18.360643620180227,141.85621120696973,1.4231945110130206
623,0.04055989583333333,1368.445007633056,18.379558442608417,140.04176469307242,1.3177462587187085
624,0.040625,1304.3312305136105,18.485590341981638,127.02353470161985,1.1653145416788138
625,0.040690104166666664,1268.6435676818235,18.321168674770377,113.60898599147936,1.155315379633519
626,0.040755208333333334,1202.6707675892478,18.02085301424464,103.04712683370441,1.2045580150841988
627,0.0408203125,1041.0075747220617,18.48855797275183,100.44725196131826,1.029417255243655
628,0.04088541666666667,1133.0143838723423,18.380205358081735,97.47739022928448,0.9509427945375752
629,0.04095052083333333,861.8339658482794,17.53977725899898,85.26940042730938,0.8991137679367336
630,0.041015625,850.4574982227064,18.200702099170922,87.8997730795058,0.8612950904435754
631,0.04108072916666666,719.6228130840683,18.316661088699316,64.60144262143369,0.8164632496650545
632,0.04114583333333333,713.187464909206,18.031638538942993,62.564737533188854,0.6578099849284824
633,0.0412109375,619.2746572794816,18.283452383479197,61.165134945212905,0.5659522987545932
634,0.041276041666666666,487.0843472516477,17.97384537333606,50.072512550458136,0.4781759327113897
635,0.041341145833333336,363.38389927903785,17.787001294049816,45.686484592877434,0.38224526161229155
636,0.04140625,371.48791311366324,17.846276441231627,33.42884723942229,0.3281365765404031
637,0.04147135416666667,229.64078919826565,17.55008820767381,25.111234713614923,0.23115176699880097
638,0.04153645833333333,126.37677360213328,17.7242072986805,11.428443532739415,0.1611368940974408
639,0.0416015625,245.90636748767906,17.452948894721153,7.497181716539634,0.09149564322949466
640,0.041666666666666664,2.506270427312065,17.719915047887365,-5.332732931333387,-0.04957242607421508
641,0.041731770833333334,-99.45329592326038,17.474114861907648,-5.725837711339612,-0.027697011780140106
642,0.041796875,-176.734178295764,17.364243988278364,-8.774318466718107,-0.14758764921247217
643,0.04186197916666667,-304.8921845900622,16.991289184757594,-15.474006190503774,-0.2563216936087966
644,0.04192708333333333,-250.287090236486,17.20248583819969,-29.138810211213116,-0.23620485641308026
645,0.0419921875,-382.1912978475732,17.041465159193038,-41.36306528303669,-0.4005984648375568
646,0.04205729166666666,-451.7847247866283,17.158420511234233,-45.2374675736629,-0.5679740590357152
647,0.04212239583333333,-510.34452592723545,16.816010582062756,-60.68336845480525,-0.6114192118170483
648,0.0421875,-664.5107152501895,16.750677648495483,-67.8860211790492,-0.6416541082813801
649,0.042252604166666666,-741.2740888198003,16.464976750712783,-80.29713064331615,-0.6937074564781516
650,0.042317708333333336,-832.8559559842909,16.350600353715336,-83.64263278280617,-0.8072921850215795
651,0.0423828125,-956.4551405442796,16.34634927033996,-95.7386168742805,-0.9050629015092918
652,0.04244791666666667,-945.8948026279378,16.227824040613623,-98.92069916498255,-0.9494157537870127
653,0.04251302083333333,-1097.9751939864436,15.761196728726738,-94.6987531901476,-1.0047721256076827
654,0.042578125,-1244.5972043418283,15.617941434980642,-109.30119869899278,-1.193875626815155
655,0.042643229166666664,-1273.8330960801247,16.06976321133236,-123.27670889115716,-1.1754571246819905
656,0.042708333333333334,-1342.806862045538,15.405482924214798,-126.89572495964251,-1.3419518808061879
657,0.0427734375,-1352.233252559451,15.645909722583047,-143.05587279579075,-1.3705111532670264
658,0.04283854166666667,-1519.4532083826123,15.038905299588356,-148.84893341750103,-1.432381168589928
659,0.04290364583333333,-1531.0558224582621,14.766479749211788,-152.6401517879167,-1.4818908248582257
660,0.04296875,-1670.1793083142343,14.591568310852063,-156.04388855884082,-1.5734684878576501
661,0.04303385416666666,-1692.9908499982346,14.803807756279458,-156.7010191985232,-1.6492684649708096
662,0.04309895833333333,-1733.1072092342868,14.228028834551981,-168.85349480547922,-1.6787804543205336
663,0.0431640625,-1870.4424965059172,13.787293965436374,-182.39030756302813,-1.813269715732279
664,0.043229166666666666,-1854.65519108165,13.887300507195317,-194.42043166522316,-1.8468113071493342
665,0.043294270833333336,-1925.3599785157414,13.6557728026599,-194.94258820074745,-1.8990083510992983
666,0.043359375,-2068.566339155977,13.641088695288278,-206.03121188780622,-2.003476424827476
667,0.04342447916666667,-2013.1079604936194,13.788723568264398,-208.94342409871294,-2.0259490981033808
668,0.04348958333333333,-2170.622500884945,12.934426877824274,-218.93683658437155,-2.1726697579169443
669,0.0435546875,-2228.854248372766,12.924811867987154,-212.87818757390323,-2.2032301086982415
670,0.043619791666666664,-2229.695927027859,12.94133009565272,-223.67964065228745,-2.268764462612123
671,0.043684895833333334,-2405.1226364803088,12.43243228429985,-232.9707551678163,-2.369305966668651
672,0.04375,-2323.414073482003,12.183970992056809,-234.09550624906765,-2.4118705867362835
673,0.04381510416666667,-2487.3897063871477,12.210108170927946,-241.55858995931112,-2.5116496814739264
674,0.04388020833333333,-2492.9400846855206,11.836826179015421,-258.66155677881085,-2.5341895308074216
675,0.0439453125,-2513.2718642418545,11.849347377103363,-252.70515411835427,-2.5966518610487053
676,0.04401041666666666,-2641.474861179394,11.620671754109948,-256.96199815168245,-2.6132023907026145
677,0.04407552083333333,-2689.9213809129637,11.067764226702412,-255.0833708128883,-2.5643526686405913
678,0.044140625,-2617.389165007241,11.07159385604336,-269.9250025172489,-2.6933634102513935
679,0.044205729166666666,-2713.1236126538884,10.510564009829437,-268.27017784602265,-2.7008380267169807
680,0.044270833333333336,-2824.60252227394,10.339422427852345,-266.32260611287603,-2.8066384455081654
681,0.0443359375,-2826.182113376482,10.243028241241198,-281.0393837083251,-2.8614387942665034
682,0.04440104166666667,-2897.145137381811,9.678404220952105,-290.38550065870396,-2.8690329955164073
683,0.04446614583333333,-2941.2796256381143,9.59519739917682,-297.53785910649594,-2.9283481034757988
684,0.04453125,-3011.550678014718,9.282666206235477,-299.55513630590997,-3.0085227062162754
685,0.044596354166666664,-3101.4157419449334,9.3618774412043,-298.13026484977433,-3.0464145460810124
686,0.044661458333333334,-3038.666798293449,9.007788402749929,-298.46536448253767,-3.0045182859250015
687,0.0447265625,-3101.8702409992534,8.771782576175344,-310.76842742486946,-3.141866572515794
688,0.04479166666666667,-3033.94354696267,8.4758501044669,-307.87407093399116,-3.1375328511216427
689,0.04485677083333333,-3187.484068873061,8.226674192901639,-308.4562428427792,-3.186721499952498
690,0.044921875,-3147.687736175798,8.299442178610027,-313.45137099200457,-3.201907771335318
691,0.04498697916666666,-3216.4792364751565,8.099345232403223,-317.1914286026741,-3.1158198428646178
692,0.04505208333333333,-3275.056482863259,7.5196890460243955,-326.9602324386003,-3.185825843512505
693,0.0451171875,-3215.0031059042135,7.5354422644529855,-324.5609435898851,-3.2261499178320454
694,0.045182291666666666,-3399.9001598685354,7.206486866940976,-330.6732988988056,-3.320169761705701
695,0.045247395833333336,-3293.9988618443995,6.8209818277345615,-327.70585555398134,-3.295606539099643
696,0.0453125,-3289.1027390607833,6.544710142914393,-326.84792078911437,-3.309551744830425
697,0.04537760416666667,-3463.779004839314,5.658365459614122,-323.1860265903859,-3.3146219139056314
698,0.04544270833333333,-3340.7013345991804,5.873446969927739,-329.18794904883606,-3.34193564402274
699,0.0455078125,-3352.1770045002895,6.067594489158552,-327.8587831416987,-3.231838150081467
700,0.045572916666666664,-3360.714594079029,5.866656713030106,-334.5428277782609,-3.3770939059627048
701,0.045638020833333334,-3345.90318603402,5.239392472317497,-334.9375925873268,-3.3537878065400015
702,0.045703125,-3411.9313182914175,5.235407526917829,-340.64951971430355,-3.4428123135996094
703,0.04576822916666667,-3366.676202008381,5.077176112791001,-337.3707826966265,-3.3516558873320603
704,0.04583333333333333,-3413.727569782459,4.773727260555657,-342.7197769603731,-3.387123526133541
705,0.0458984375,-3454.507715983149,4.431840476892244,-334.5630567307542,-3.3578055228231296
706,0.04596354166666666,-3368.403394234913,4.562129758197659,-344.13994596203673,-3.330611949347518
707,0.04602864583333333,-3407.1570452936658,4.224104524709911,-339.4809146408784,-3.361446550222056
708,0.04609375,-3378.4421180612844,4.080348720874748,-338.9528740710927,-3.2634710287563427
709,0.046158854166666666,-3370.7216625251444,3.855643603940299,-334.5174722826319,-3.383206243267859
710,0.046223958333333336,-3363.3611390670517,3.348002153222326,-328.96937417983617,-3.309741561675733
711,0.0462890625,-3344.013264230277,3.6992713558798127,-338.70799040785016,-3.30626291573825
712,0.04635416666666667,-3270.8503998788137,3.421664188334128,-329.18707570473094,-3.267580504465719
713,0.04641927083333333,-3291.805279962766,2.807883639166884,-327.5151859445711,-3.3278573269437883
714,0.046484375,-3361.372032848148,2.4824033372651764,-339.1372872040492,-3.2232653441847647
715,0.046549479166666664,-3203.966754441579,2.7798487044786455,-330.0562094604734,-3.2613177786547145
716,0.046614583333333334,-3184.8711594251436,2.1956041717977515,-326.16736275577074,-3.175780538778992
717,0.0466796875,-3183.7511460748788,1.869391331146718,-316.4852218128924,-3.123421128935071
718,0.04674479166666667,-3172.9524195092913,2.1939616586940596,-313.37221697375463,-3.190821905257914
719,0.04680989583333333,-3254.7943224588407,2.090924518419637,-313.65030915483686,-3.1426628098827782
720,0.046875,-3100.3063323135607,2.013077173979235,-317.45825266433144,-3.1308295257207353
721,0.04694010416666666,-3145.955462732429,1.3323240708945758,-307.66982571678403,-3.0121811405457475
722,0.04700520833333333,-3057.2232254989954,1.022378744680471,-302.16716773016384,-3.0369395460958013
723,0.0470703125,-3020.8756652072348,1.3976232149159178,-304.59881607550034,-3.0393433087723207
724,0.047135416666666666,-2938.5268310880856,1.4436246795485126,-290.6958044440018,-2.9881090578861325
725,0.047200520833333336,-2960.035015200133,1.034534770618548,-297.21796080668315,-2.9483276466606383
726,0.047265625,-2841.2006662160384,0.8085991634913702,-291.8974243520624,-2.8793197848151166
727,0.04733072916666667,-2865.07316187111,0.4246986088458844,-281.7264057620075,-2.7662969713704806
728,0.04739583333333333,-2888.342063751118,0.4407991851262809,-279.7313786879798,-2.847403471175874
729,0.0474609375,-2727.782256503828,0.17996524144200315,-268.38112036062915,-2.6774088047903977
730,0.047526041666666664,-2709.871058869918,0.07647764709938037,-267.60527895731826,-2.7574659938838657
731,0.047591145833333334,-2717.0379394416955,-0.13234903457503241,-261.5208509250661,-2.6285168190659487
732,0.04765625,-2563.505379814912,0.02223301947936513,-258.76036999846764,-2.548128741422398
733,0.04772135416666667,-2600.5751378847685,0.4253891489368744,-252.6429656194249,-2.514470858648828
734,0.04778645833333333,-2494.634907292286,-0.31123430302213134,-255.92918110476614,-2.418600655280843
735,0.0478515625,-2473.785563549499,-0.7117817766889453,-240.35777692681074,-2.5215541923440323
736,0.04791666666666666,-2426.887253353366,-0.511464040299953,-241.27948465981905,-2.394312894214695
737,0.04798177083333333,-2339.4740939884973,-0.1058159341659321,-228.86884071639417,-2.3361020274705107
738,0.048046875,-2329.3776715264403,-0.413810230535613,-222.08217424111757,-2.269434433485511
739,0.048111979166666666,-2192.276082812563,-0.4045120537743346,-223.3775432511933,-2.1742582651958005
740,0.048177083333333336,-2198.0557651972445,-0.7451842699840863,-216.5896151034255,-2.1471150320820014
741,0.0482421875,-2066.433929992105,-0.7501219662715598,-213.74271669811122,-2.124355594457365
742,0.04830729166666667,-2001.110362829924,-0.6462210114231315,-202.70838106242547,-2.0189183404748805
743,0.04837239583333333,-1978.4354820074188,-1.0176293609666254,-195.06796232334761,-2.0038780470002706
744,0.0484375,-1897.7373837855764,-0.7658561901737893,-191.6006709602066,-1.772059712101584
745,0.048502604166666664,-1861.0112861474913,-1.006093690599335,-179.30583733812577,-1.8095866160962537
746,0.048567708333333334,-1694.9447540311105,-0.74416793333887,-162.24440851011795,-1.7259521687964852
747,0.0486328125,-1680.9024853796582,-0.8693261771020062,-165.65708915641738,-1.6452095244083542
748,0.04869791666666667,-1629.4572761908569,-0.949310169931523,-164.4857498342031,-1.565250602253867
749,0.04876302083333333,-1526.369479218289,-1.3745042664962435,-159.78505630493908,-1.522895888479428
750,0.048828125,-1504.9036769879617,-1.187836513685937,-144.2482736812478,-1.4025444131246505
751,0.04889322916666666,-1345.1471224405705,-1.0134536253350512,-128.45007943703916,-1.3388038762145862
752,0.04895833333333333,-1352.1591983896283,-1.2692552620479511,-135.6542922086391,-1.2535919110734297
753,0.0490234375,-1169.740889316552,-1.1665959324966553,-118.61428998044765,-1.2306611212475587
754,0.049088541666666666,-1079.9092213444653,-1.0336750318021894,-107.56809743454137,-1.1099220830981746
755,0.049153645833333336,-1054.8205988641962,-1.11704991088276,-107.89672128511218,-1.0734565487196923
756,0.04921875,-1056.8437469977985,-0.9742744508197131,-98.91721368809193,-1.00951573999453
757,0.04928385416666667,-867.6164077158702,-1.092834709250901,-90.87555018031226,-0.9839640875728436
758,0.04934895833333333,-815.3360671042725,-0.9879831453694798,-78.3182577110892,-0.8456851341543618
759,0.0494140625,-743.810661070447,-1.5265351742520399,-74.05484377312877,-0.7795834462454314
760,0.049479166666666664,-731.0412109114438,-1.1831278666208664,-65.91086302201333,-0.6791645638685269
761,0.049544270833333334,-615.3285149060358,-0.7336164538674933,-54.39187225300475,-0.5914038258979191
762,0.049609375,-483.5016143411758,-1.442746892693747,-58.99182138683616,-0.5572447925438221
763,0.04967447916666667,-396.32315705709726,-0.8900659146897805,-38.50797610292747,-0.4472412509220713
764,0.04973958333333333,-257.1786679826547,-0.300666629476276,-33.78859933085891,-0.37899503423807296
765,0.0498046875,-226.56496157890876,-0.5438102178540156,-24.253783869733386,-0.2206588246541011
766,0.04986979166666666,-176.58626898388928,-0.16611155723990567,-21.504546118763095,-0.18946657473796452
767,0.04993489583333333,-28.378129398080794,-0.3280278053171473,-11.6560767127043,-0.13563638906608794
